f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,class
17.60574286,4.934625656,20.40661631,16.26582933,2.677377167,3.019863529,4.484293324,9.672967163,8.400374441,14.13825235,2.965726547,2.687592465,2.362704043,2.263091327,1.527928497,6.527928497,B
30.56611023,7.521022553,21.66455313,14.13659297,4.777480706,1.808484589,4.981139529,12.05338859,14.07031058,16.72791969,13.84218061,-3.699795897,4.104347078,2.041616283,1.585630194,6.585630194,A
6.85224587,13.25166316,8.909435753,14.27100378,12.84833075,2.652082973,4.571398522,7.704499043,12.36651581,6.213076401,-0.206730856,-9.572782507,-1.786649342,0.374516516,-4.373675425,0.626324575,F
9.517799603,13.85330061,6.185894248,6.984226229,14.93148222,2.096123623,1.702146107,7.615422191,13.55819305,8.850446081,-22.64420289,-11.58652173,12.34917165,0.300824165,-2.515562534,2.484437466,F
27.54939653,9.007617428,19.40601506,12.53198593,13.17979033,2.04337953,5.14250023,23.7138677,4.660371828,21.83574488,3.324633937,-3.577718252,8.91641798,1.832463394,2.162316969,7.930348317,A
12.71725454,14.07915062,15.55648814,14.05421185,6.95201237,3.304663377,2.483527291,9.435661644,10.89450129,12.72750597,-2.59310316,0.290187268,1.246626665,0.876502406,-0.860697762,4.139302238,D
9.913469157,11.30060264,8.658043952,14.92285094,2.836650699,3.78098607,3.279421355,15.30023377,8.030638805,15.09584755,6.524513879,-4.355121507,1.659354524,0.776559087,-0.516838825,4.483161175,C
9.536154905,13.49660538,14.17288499,14.92284087,1.775581439,3.081351964,3.073289183,9.25356736,12.54407479,9.786855347,8.734299379,-0.472454409,3.527545591,0.676505758,1.653385508,6.653385508,C
12.78969706,7.421983317,21.97224286,12.64409622,15.22814784,2.623949973,4.962735311,9.799980665,12.06693664,9.827398529,1.052360467,-2.808758693,-2.53727285,1.605236047,1.026180234,1.318538274,D
12.24790006,9.740192791,17.74067956,12.22289557,7.404292289,2.060336427,4.598649938,31.82732484,7.69577668,20.45432482,1.077983694,12.10477599,12.42342283,2.570570472,4.979819252,9.979819252,B
11.67573469,15.40406426,15.10826761,15.77378458,5.92131714,3.415854508,4.220326676,8.51854373,15.77857387,12.79374823,8.410852145,-0.537222128,4.538113332,0.848620205,1.54553715,6.54553715,C
9.121591536,10.17874506,8.627840144,12.32635372,11.1403835,0.455027433,3.918233467,9.745451823,10.75864453,6.58210647,-10.55385244,-13.83488621,-0.007119614,0.3230011,-8.736332362,-3.736332362,F
10.09763573,11.29646649,14.81645553,15.59237664,6.286794398,3.534446191,4.448360974,8.585952463,11.98432775,8.390043086,4.918199312,2.264909871,6.264909871,1.051098289,1.839928941,6.839928941,D
7.329297183,13.22477126,8.257931073,4.737700868,14.91633203,3.936855806,4.069941598,8.419976108,10.6844607,7.725756268,-14.1414642,-6.48487852,3.769996666,-0.318520287,-3.964534106,1.035465894,F
15.78262351,4.771237212,19.70686365,12.0004378,10.31734421,3.00348922,3.954939547,26.10846863,7.243725314,19.53312429,-2.825990724,-3.410267543,6.11669558,2.019423383,-2.460775824,2.539224176,B
15.89674277,8.192130208,12.64686553,16.44576686,3.004879949,2.435970311,5.808301083,10.22964195,11.00106478,12.29494366,4.687409118,-0.838338024,2.793502566,1.34532568,0.489211436,5.489211436,C
10.63577629,14.09584375,17.01938796,10.44708708,7.969137554,2.934323005,5.305742883,9.03612046,9.977696288,14.25631841,-1.467768017,4.092244141,5.292009103,1.110669391,1.004826388,6.004826388,C
8.665246172,12.05997571,6.604844576,14.2776378,3.081527874,3.088647184,4.763806283,10.5452674,13.8074664,14.20294974,3.753296443,-0.065246267,4.043444795,1.173907466,0.577804833,5.577804833,D
20.90814047,8.687919589,19.04464941,2.256874208,15.73280059,1.553168467,3.830996837,27.99906273,4.983022898,19.97583743,4.553615079,-5.427899602,6.679648392,1.955361508,2.776807539,6.06637366,B
10.02870032,14.20065622,13.90992674,12.32749678,12.39467069,3.372319813,5.008783848,15.62625422,9.796076233,20.77833082,-2.412241064,-6.84888085,11.41473019,2.402455032,-3.790093954,1.209906046,C
30.94879203,7.812801032,20.41245595,5.360390892,18.53680444,2.878343827,4.731453991,12.89978169,8.838438519,17.18750351,7.898677668,-12.55351449,1.610094961,2.289867767,4.449338834,1.841745801,B
15.57129205,10.72495926,17.68974413,3.052294249,17.53127491,3.041130102,4.572262232,31.21451204,7.883003619,19.80571447,-5.850003507,-6.37156797,18.68791759,3.614652931,-2.425001753,16.07326466,B
23.41768041,4.050792341,19.43736681,2.582049327,14.29217054,3.315407399,5.724077759,8.085902511,13.68804754,6.91260194,6.482179772,-2.297647061,-5.854164345,2.148217977,3.741089886,-3.447084962,D
9.039677821,13.89282069,9.890099097,4.245520355,18.07420226,3.639424632,5.273538397,17.31956026,9.181150657,21.52869594,-30.68085174,-12.81353183,7.203430665,1.700571778,-13.34251786,6.502858888,F
14.38834218,9.41286476,19.19380892,4.423358448,18.96787087,2.915258354,1.660536441,26.27457803,9.442037475,21.68661962,3.98542327,-5.404307451,7.626102286,1.898542327,2.492711635,6.855085238,B
7.570163067,13.87346119,9.078777706,11.62620566,9.746864595,1.872962711,4.233986558,7.881420325,13.42346493,7.651302278,1.650583001,-6.808896463,-1.715272585,-0.095771002,-2.757727776,2.242272224,E
13.25694696,9.276739488,21.7197401,5.952333729,12.91948552,3.492578534,5.831478236,9.745352437,15.87753166,13.00664795,4.301156348,-0.135709818,3.655442012,1.930115635,2.650578174,2.92754178,C
19.58213463,4.653759779,19.10195139,4.692220361,15.53549354,3.138699323,4.304497474,9.422472036,12.55308612,9.664565982,3.611073894,-10.7427736,8.197418697,1.861107389,2.305536947,1.106102125,C
30.92467494,6.514496158,19.67304684,18.24942947,6.410968555,2.462463912,4.787180669,8.162077383,13.97525171,7.535543947,16.66331731,-3.356727344,-2.051236241,1.633433474,2.433859602,7.433859602,B
8.841265237,12.12426367,8.445445902,9.150067061,13.80034519,2.315294927,0.571952734,8.536082511,12.56071661,9.099789647,-7.625141818,12.08493714,16.08493714,-0.220727077,2.795771686,7.795771686,F
19.65467148,4.241400958,19.56695926,2.991727247,17.28896922,3.534964989,4.949185843,7.337343551,10.41059803,7.948647014,1.307798564,-9.809223251,4.358529539,1.630779856,1.153899282,-0.104455713,D
13.45872168,13.15433924,13.16821232,18.14677815,4.04466756,2.478469602,5.545503288,12.15518894,10.84565448,13.92309339,6.6146479,-0.303863053,0.673828402,1.025194371,1.193719036,6.193719036,C
15.58437824,15.80637661,15.71331808,14.41628932,7.533927457,2.371510448,2.753176284,20.81497149,8.489347072,21.90462798,-0.030019863,2.409003806,15.60254497,3.100424162,0.662913287,5.662913287,B
9.145846126,12.83135263,6.985210293,6.788712829,10.19859411,0.267603827,3.067629111,11.07516417,9.677750334,13.35417602,-5.656260264,-2.00383188,3.19123941,1.031873235,-2.582328349,2.417671651,E
8.582780476,12.48519438,7.196134724,10.60752003,15.75529976,3.703483107,0.074811991,15.02076838,8.458023702,19.88427931,-7.184139695,5.866438007,10.90559181,2.317598636,0.314980913,9.587993178,E
6.11148238,10.54885377,8.992347526,2.838973957,16.9297178,3.159705541,2.830762524,12.1867891,9.515018,20.44195424,-21.13864385,-10.68318631,11.76461055,2.460768424,-5.518702854,10.30384212,E
7.614244499,13.44750626,7.395685953,14.26182471,3.529025407,2.479468158,1.567673356,20.09973687,7.960287493,19.68134876,8.560343907,8.661352367,5.886823428,1.481137238,5.415649463,10.41564946,C
26.03884746,6.296751702,19.67537449,5.929438419,15.74537016,2.093542613,3.095892958,26.80587175,8.860019573,19.21229801,16.214965,-11.80884936,12.71979364,3.1214965,8.607482499,11.09982803,A
19.26987464,6.307303556,19.22200301,14.33627687,1.325326532,3.855329912,1.229378151,15.7521511,10.54383413,14.39655701,7.157482543,0.064088595,1.948675421,2.666995021,1.482740884,6.482740884,B
24.38193291,7.059110324,19.3626758,15.48754506,10.89436844,3.229373459,3.289568059,7.463483495,13.31586541,7.248158489,-4.141064714,1.517901912,5.517901912,2.345777371,-0.736140382,4.263859618,D
17.59513776,9.199565414,19.52682474,13.14660217,12.94378239,1.018549224,3.425629775,8.673804236,13.71969576,12.28557908,-4.823888277,-3.012207576,3.456530141,2.390506831,-2.794391893,2.205608107,D
22.64319653,5.106168353,19.01936217,2.568328576,17.59244252,3.837783412,4.766957331,20.92681792,4.005014068,20.60236034,-0.346214797,-14.22596358,10.20473082,1.46537852,0.326892602,9.003942347,B
9.383348498,11.06470881,9.274671369,11.93816,10.69888729,2.915937968,4.833613348,12.27155896,11.73488453,14.60864654,-9.248007161,-0.651186498,1.851899873,0.808649979,-2.916662831,2.083337169,E
9.521376532,12.41864115,9.530624019,1.242431423,16.96325102,3.897651578,5.405708443,12.73008622,4.953599042,19.88534495,-17.03882946,-8.223297677,14.96126522,2.993544203,-3.506138187,12.96772101,E
14.62332364,9.833904489,15.50778999,7.528230314,13.14842305,0.705274778,4.57484014,6.9149065,12.32666925,7.512566747,-10.29040553,-7.214593473,-9.498387252,1.250894645,-5.912015329,-0.912015329,F
7.482731617,12.2036183,6.610100019,7.373225988,10.97790052,2.850395708,3.003047841,9.862368599,11.29088775,8.634849829,-11.09991367,-5.583611904,-3.043727848,0.171491072,-5.43481671,-0.43481671,F
12.4409616,14.22304477,17.58327697,12.06282862,10.66264418,2.583391212,2.622524359,14.04351379,15.17951224,17.19578645,1.198685334,2.392634868,2.39213691,0.647755625,0.963269195,5.963269195,C
18.45198909,8.243461022,19.95318044,5.973964698,16.84344866,3.54009605,5.690494609,8.484740404,10.20578313,8.673376763,6.125115748,-3.440938481,-3.972918183,2.112511575,3.562557874,0.281876969,D
7.541945062,10.55122731,7.032214493,1.485040514,16.83020434,2.536594131,3.79393676,15.82385981,11.28089321,14.65596,-17.69797184,-10.7629933,1.203149539,0.700524923,-9.242406836,1.502624616,F
13.80996621,4.949276271,19.05056518,10.21259205,8.832790665,0.540439235,3.514015812,15.31019334,11.90269548,16.74297524,-4.058745395,-5.241758636,1.963128095,1.529350823,-3.53208578,1.46791422,C
12.26653139,9.370514344,13.82758433,10.48939213,10.04886058,2.933845592,4.475949501,24.45239204,7.51169513,20.11041249,-11.41492957,1.537000036,5.821668333,1.470278055,-2.546649044,5.351390277,D
14.80571662,9.4027258,19.60244947,2.294658359,16.16152051,3.328917606,3.290370899,7.923407073,13.76140625,9.597932462,5.94424518,-9.910125143,6.030039072,2.094424518,3.47212259,0.549964137,C
15.59582963,12.94119053,12.61233107,18.35758832,5.667109897,2.432485466,1.116003764,10.0116436,14.05398077,15.43574129,3.820648636,6.129274512,1.345145315,0.662855208,3.175693206,8.175693206,C
23.19043366,9.562450924,19.55517374,13.8641826,9.857783018,3.231759403,4.730058279,6.818291163,13.50690127,6.382938522,0.868493223,1.895568072,5.895568072,2.874820659,0.673610002,5.673610002,D
12.16421345,8.602290835,21.64058211,17.43724567,6.519781605,3.309751042,0.819727545,20.3642256,5.49302586,21.36399558,7.824164337,-0.485332626,5.770057015,1.768662707,1.420485823,6.420485823,A
13.54829173,9.032730033,19.83610599,5.959872537,14.05878742,3.634240253,4.02450636,22.85260642,5.511021128,21.19287766,3.010469736,-2.454729912,7.151185085,1.801046974,2.005234868,6.459320904,B
27.58796647,9.109701436,19.64812485,17.47470961,4.94161639,3.588751804,0.469622914,6.202817307,10.67551332,6.117580559,6.152426279,-0.798296297,3.201703703,1.839704598,0.872149779,5.872149779,C
14.34644034,10.91772946,17.25594049,5.753357358,11.63754698,2.550320208,0.594746098,8.694808921,11.21291329,12.51097163,-7.026783315,4.800268919,4.544495308,1.141204134,-0.089917112,4.910082888,D
9.524319863,11.13255064,7.497413151,9.10412744,14.15396738,1.014021112,5.618336505,7.729269287,11.54900595,6.063146531,-5.968516133,-3.671020428,-6.532862977,-0.279502285,-3.355054212,1.644945788,F
9.829797491,11.21434548,13.43476566,5.34409863,14.0294813,3.379334218,3.886881583,6.606287791,10.55820718,7.450348244,-8.082602084,9.329842609,13.32984261,0.603054815,1.533450566,6.533450566,E
9.821356264,11.7183915,6.646860346,10.71271829,5.659378377,2.531488869,5.457491163,23.77615332,6.094159733,20.8531369,1.677632881,8.193082676,12.03112513,2.505187522,3.499859335,8.499859335,C
7.218534956,10.09331884,8.374889059,10.28938772,12.1825732,3.714905725,0.001572123,16.73993631,5.534258333,20.60108578,-11.07242293,8.894165398,6.417316331,1.569552722,0.604463184,5.847763609,E
29.27223119,7.458004289,20.57815194,18.33125263,5.484554821,3.139625181,3.618898816,15.6145703,12.41595903,14.72054228,14.72332051,-9.475936367,3.669048112,2.02548117,-0.600810027,4.399189973,A
6.559483285,11.45067519,8.984926047,2.03480167,17.62517116,3.237299567,3.30878984,17.79642145,8.502853808,19.43996273,-24.70485001,-2.602312964,9.436697033,2.072782839,-7.593842905,8.363914194,F
9.89969647,11.84624006,6.358495143,6.4051299,13.92373975,2.072092045,5.087507356,10.34110537,12.17033616,17.25965234,-7.821414148,8.167325366,4.603856909,1.267309485,1.114365365,6.114365365,E
7.150962539,10.13195134,9.354872159,3.002932832,18.95622449,3.962834643,3.180800919,9.766369627,13.9618616,8.04731154,-17.25003609,-10.67597277,-8.067643666,-1.193008679,-9.094164343,-4.094164343,F
10.7662463,10.3164578,17.36169455,15.16493451,12.77825755,3.598755917,2.366500652,12.03140998,12.32538766,14.91801302,-4.574400686,3.600130334,3.142306237,1.241048972,0.023120801,5.023120801,D
10.99507786,13.21214238,13.28582506,9.970483724,10.52018004,0.467862878,4.76046444,6.71794539,10.27450388,7.704679974,-10.74989495,-5.565437196,-0.469973282,0.723240949,-5.339739236,-0.339739236,F
11.45777112,10.4717027,12.97594196,15.23263035,1.638312749,2.895102843,4.278271299,6.827608919,13.1898088,6.545484183,4.108987481,-0.032735502,3.967264498,0.748250969,0.680273745,5.680273745,D
9.678620423,13.08684107,9.785014809,5.983438906,14.69870325,2.262328242,2.990222668,24.90297681,4.789838315,19.11099559,-15.64798412,-7.388790471,7.589391235,1.764898539,-2.454411249,6.824492696,E
6.581240849,10.00805464,9.837418164,11.9872776,8.194578229,3.90694904,4.982391615,28.46420339,7.006152184,19.12282763,-4.074220763,0.178856414,10.16393199,2.193988666,-1.277365018,3.722634982,C
13.3641034,7.61011163,20.00789823,5.681842474,10.82405684,2.907325312,4.470245772,9.753093985,11.98813989,6.431638869,11.5053625,-9.985721615,-2.413898954,2.65053625,6.252681249,-0.856209282,C
13.23441866,8.272491372,15.44808843,13.56618643,6.572959906,3.952962255,1.355764859,31.70173795,9.603329798,19.81322445,-2.270943238,8.178218239,5.629375915,1.438229319,2.50652179,7.50652179,C
26.88422892,7.91877086,20.05073734,10.33103391,6.604937241,2.449792782,5.469211868,8.782823021,11.30859564,8.561913119,-2.240147935,4.017066443,8.017066443,2.08723552,0.780407368,5.780407368,C
6.894317055,11.71959788,7.060865811,18.2187426,2.053928207,3.590140904,5.740459609,8.370986197,15.71958967,13.20916133,5.166439899,2.579583796,2.951076171,0.991846028,2.033103223,7.033103223,D
6.911308144,11.76083574,9.743744691,13.83947095,11.7230407,3.201468779,4.198218555,7.499439302,12.59320202,6.766549519,-2.213001615,0.357051321,4.357051321,0.47265154,-0.737812353,4.262187647,E
24.49090196,6.255256316,21.44890201,15.05255219,1.895331086,2.852999437,0.887799846,19.03451792,9.726359884,19.96761561,6.645008945,2.701242198,9.384316256,2.060501014,2.453436485,7.453436485,A
10.25208536,12.98512088,13.41188966,6.955421158,18.7111731,3.791588901,5.137015503,10.58105939,8.296245752,14.54359292,-2.245068136,-10.27474072,4.107007918,1.275493186,-0.622534068,3.922506598,D
6.92601623,12.31471246,8.744773693,6.379341916,13.40267551,3.402530103,4.8871064,28.21170655,7.104092638,21.28991751,-7.675206936,4.385097573,11.42996586,2.40499431,-0.425011079,10.02497155,D
15.08202977,8.915145058,15.05496858,14.93299943,7.510653057,3.558123166,1.242550409,8.877462524,10.13831236,6.661592735,-4.111440503,-0.88795501,3.11204499,1.215823129,-1.731174713,3.268825287,E
10.66779374,8.199502143,16.52973457,14.36566064,12.54425865,3.930308597,3.033661376,14.21968151,9.357434993,13.57155904,1.257571798,-1.355991093,3.448541463,0.696902012,-0.583936673,4.416063327,C
26.3434751,5.591662646,19.2774864,17.1188496,1.711998184,2.558014586,4.600152487,10.61903415,14.22351176,12.20733652,4.084328498,-4.61061038,5.276061338,2.144756629,-1.233338867,3.766661133,B
9.958589664,13.8059634,7.573431466,12.93963828,13.87048691,0.767228312,4.322015525,9.986181922,10.70571931,6.258106101,-7.074911784,-9.982429052,-7.582962165,-1.131616522,-6.261406718,-1.261406718,F
15.28454646,8.417938949,15.46699143,2.566354559,16.18616373,2.08226712,4.081825661,13.9541587,15.96457742,17.07272318,-4.426311683,-1.961402703,5.493108408,1.057368832,-1.713155842,5.07759034,D
26.59620469,8.723421123,20.92713439,10.42920144,10.97516375,2.03766809,2.452711731,12.73416037,10.85279794,13.83908444,-0.511755495,5.617954263,3.009517924,2.001489579,1.879542069,6.879542069,C
11.13279074,12.61719514,16.44208444,16.74859899,6.278042491,1.202896703,3.126326702,24.67636189,5.972727128,19.07185504,19.50458044,-5.783155117,8.748916903,1.958152817,2.133163812,7.133163812,A
6.096409469,13.81583548,6.403602008,12.53932947,10.06547658,3.982272084,3.540752485,6.811609987,13.17568036,9.621328729,-7.660214632,-1.040026682,-13.88720842,-0.809700713,-2.681731442,2.318268558,F
9.841869282,13.83702932,7.714296012,14.90093504,7.093004162,2.293020411,3.481007508,30.91671716,9.570331028,20.4138682,0.481352694,7.738145154,5.870732411,1.478455402,3.011231987,8.011231987,C
31.27667629,5.663639704,19.33266778,14.15169142,6.478816099,2.976087176,3.497234069,30.19323204,7.036804086,19.84425468,-4.93867653,2.742803192,6.70327313,2.539191045,-0.425167803,4.574832197,B
17.71971827,9.312917035,19.14962327,15.34659567,9.122277589,3.196805874,3.229547551,15.27593404,4.496358517,19.8128844,0.11896671,5.996515825,7.774978445,2.480018727,2.194956605,7.194956605,B
6.194657573,12.72204624,8.852390122,15.68073337,3.967646453,3.084141235,3.672846674,14.00001523,8.170376874,13.98270182,10.38896355,-1.057211795,1.895523676,0.815920613,1.82340264,6.82340264,C
15.57518114,4.919600123,20.49594967,17.03239021,3.92376161,1.352678462,4.674641497,8.69286517,15.61363327,13.92684259,4.979993431,-5.373591485,4.252053181,1.927002062,-1.327331428,3.672668572,B
